id,desc,cover,video_addr,author_id,author_name,digg_count,share_count,comment_count,play_count,collect_count,tag_list,is_verify,author_signature,author_follower,author_heart_count,author_video_count,author_digg_count,create_time,duration,music_title,music_url,music_author
7366607798127348999,"My first 2024 spring season travel. But why Yunnan? Yunnan ( 云南), the most southwestern province in China, is rich in UNESCO World Heritage Sites like the Old Town of Lijiang. You can enjoy a breathtaking natural views almost everywhere and I especially enjoyed the magical Tiger Leaping George and Dali. Besides that, you can also explore snow capped year round, Jade Dragon Snow Mountain in Lijiang. Yunnan is noted for its extraordinary mix of ethnic groups. From delicious ethnic food to unique architecture and special ethnic culture are all so fascinating🥹🇨🇳🫶🏻 #china #yunnan #lijiang #dali #shangrila #kunming #travel ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocpIRTfmILAKN7CAQGvGAfuccX5wqzY2PGeeFZ?lk3s=b59d6b55&x-expires=1729609200&x-signature=PHL7moduL1HLJGa2hGOH%2FwSg0NE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@아니스/video/7366607798127348999,6799461514728637442,아니스,51000,8476,945,873300,13600,china yunnan lijiang dali shangrila kunming travel ,false,traveling and random trip!,2843,103600,123,878,2024-05-08 20:40:41,33,No Reason,,Ryan.B & effie
7289847582820519200,Rail Transit in Wuhan #cyberpunk #railway #transit #bladerunner2049 #vibes #neonlights #future #cityview #infrastructure #travel #china #fyp #wuhan ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/7ccc9a6d92dd4e36b2540b9ac4e242af_1697299912?lk3s=b59d6b55&x-expires=1729609200&x-signature=Lq9LiffpgpvmH7X2Du271kBoCPU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@City views🏙️/video/7289847582820519200,7150162417015194625,City views🏙️,1100000,52500,14300,9200000,135900,cyberpunk railway transit bladerunner2049 vibes neonlights future cityview infrastructure travel china fyp wuhan ,false,,635800,26700000,176,3587,2023-10-15 00:11:50,13,Simpsonwave 1995 spaceshipsounds,,spaceship
7348212543610981675,Alone without a phone📱or internet 😳 in China! 🇨🇳 #cultureshock #cultureshocks #chinatravel #travelchina #solotravelstory #solotraveler #worldtravel #travelstorytime #youngtravelers ,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ogv09tA9eAQeB5fWEGjL4OC8MIHkLI7UjC2gzO~tplv-dmt-logom:tos-useast5-i-0068-tx/oIejEIDe67v2DAD6eWEdIkaGAALHHLAD9oGkAI.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=NGl7QDzMfWWhthEpSvLoE%2BARccg%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Joe | The Impulsive Traveler/video/7348212543610981675,6958012544398197765,Joe | The Impulsive Traveler,813,5,53,45400,49,cultureshock cultureshocks chinatravel travelchina solotravelstory solotraveler worldtravel travelstorytime youngtravelers ,false,"Joe Giglio
🌍 Travel on a Budget
30 countries & counting
🤿 Adrenaline Addict 🪂",118100,7100000,1027,2260,2024-03-20 06:58:03,247,original sound,,Joe | The Impulsive Traveler
7405234160043953450,"China Has Twin Towers!? 😳🔥  📍Tianfu Twin Towers  Chengdu, China Follow For More China Travel Ideas‼️ #chinatravelideas #china #chinatravelguide #chinatraveltips #chinatravelguide #chengdu ",https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/0f12feaf7f854ab49575d90c5297d7b5_1724165451~tplv-dmt-logom:tos-useast5-i-0068-tx/okKEgxADVFfvACSACmvHRcgA1EEPfDFDIErUdz.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=KMRUz63jJyR%2FJVf1bBN4gpI9O1s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7405234160043953450,6935626086391579653,PASSPORT VISIONZ,6280,695,129,52600,597,chinatravelideas china chinatravelguide chinatraveltips chengdu ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-08-20 22:50:49,17,original sound,,PASSPORT VISIONZ
7425225947726744855,Have you been to china? #china ,https://p16-pu-sign-ie.tiktokcdn-eu.com/obj/tos-ie-p-0037-ie/8b26425b02da4749b8557b75aebc8166_1728820201?lk3s=b59d6b55&x-expires=1729609200&x-signature=uXvOwBme29yx71XQs6DmesNtXj8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travis Leon/video/7425225947726744855,6652254943690637318,Travis Leon,333200,50900,3946,2600000,41500,china ,false,"The Bangkok Boi 🇮🇪 🇹🇭
📧travisprice09@gmail.com
Become a Content Creator!👇",329500,29300000,2260,21000,2024-10-13 19:49:56,21,original sound - Travis Leon,,Travis Leon
7382241524471319826,Have you ever seen this side of China 🇨🇳 Glide over the scenic karst peaks of Yangshuo by cable car in Guilin⛰️ meet the giant pandas 🐼 and marvel at the unique architecture of Dujiangyan's Zhongshuge in Chengdu; and step back in time at Fujian's ancient Yuchang Tower. 🤩Plan your journey to discover China at the link in bio 📸@aureliestory  #china #fyp #tripcom #view #travelinspo #hiddengems ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oADlpQjFQBacBIEzZfRfEJyBh24wvgsnDNALFm?lk3s=b59d6b55&x-expires=1729609200&x-signature=puvscd4fuQHAYQgKbc3MUrIhOwU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Trip.com/video/7382241524471319826,6870763952785228806,Trip.com,13500,1182,112,267300,3035," china fyp tripcom view travelinspo hiddengems ",true,"💙Your trusted trip companion
Hotel｜Flights｜Trains | Tickets & Travel Guide",1600000,13200000,471,131,2024-06-19 23:47:31,15,original sound,,Trip.com
7399433849882545451,such a unique experience inside a mall #china #travel #traveltok #free #slide #thingstodo #shanghai #asia ,https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oEBbAILslFdwUEBGImEDhefIQhgsgHb3DSgilR?lk3s=b59d6b55&x-expires=1729609200&x-signature=eLlsE4ORcaZgY5nfzEC9dLDNFX8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Shannon Du/video/7399433849882545451,7261409303331374126,Shannon Du,10500,2043,98,198700,1641,china travel traveltok free slide thingstodo shanghai asia ,false,"my life | nyc
💌shannonduu@gmail.com",643,116300,269,233,2024-08-05 07:42:33,13,Traveling,,Melodion
7360305181625519367,Replying to @MaggieeeBean  thank you china…😭 #china #chinese #小红书 #xiaohongshu #trip #🇨🇳 #trend #viral #fyp #chengdu #foryoupage #foryou,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ceda6f1d54a343d19b1af7ee69b8bfbc_1713704605?lk3s=b59d6b55&x-expires=1729609200&x-signature=w6%2BwzT51vhS5FDP9mj50PY1dX9Y%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@twentytwosavage/video/7360305181625519367,6809145710681375746,twentytwosavage,76000,12100,459,1200000,24400," china chinese 小红书 xiaohongshu trip 🇨🇳 trend viral fyp chengdu foryoupage foryou ",false,,2963,272900,13,7235,2024-04-21 21:03:18,24,No Reason,,Ryan.B & effie
7380759807004822817,"I can’t believe this exists in China 📍Tianmenshan National Forest Park, China #tianmenshan #tianmenmountain #china ",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oEfRIEnvigQu7zrbR7BhQiKcQCFfDmAbb1DPNE?lk3s=b59d6b55&x-expires=1729609200&x-signature=e%2FTtMphmtPdN%2BJ3yyWxlDYJym6U%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7380759807004822817,7160948651785847814,TrainPal,1200000,204700,9103,12000000,204900,tianmenshan tianmenmountain china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945400,64400000,450,775,2024-06-15 23:57:44,12,original sound,,TrainPal
7427143467433807112,"Found a cool spot to shoot the famous cable car in Chongqing, China. #shotoniphone #chongqing #china ",https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/f6543d1472674b1fbe82f14c137f541f_1729266600~tplv-dmt-logom:tos-alisg-i-0068/ooAEUElIDNcOoCgfgEf6AVAAHFPzAnBEc79RTS.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=9NuCXrcWkQOXIJqkcpsN%2F17Z3mo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Peter Yan/video/7427143467433807112,6748344672696976389,Peter Yan,434100,4247,663,5500000,17200,shotoniphone chongqing china ,true,"Melbourne based photographer
Travel | Tech | Art
⬇️ My Presets, LUTs & Prints",991700,45400000,728,3605,2024-10-18 23:49:59,15,Aces (Sped Up Version),,dkj & sped up nightcore
7363986770125475077,Welcome to China's four top night view cities! Feel the aerial perspective...,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/os9ggQvRjRjQMAi8IzcZDEeNZWeMICWFS68CXf?lk3s=b59d6b55&x-expires=1729609200&x-signature=gbYe7Ztalw2U8NFbQT8lsDfmVdI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TioGT💫/video/7363986770125475077,6557856574177918977,TioGT💫,136700,11400,4025,3100000,22400,,false,,317200,4500000,4129,26800,2024-05-01 19:09:42,14,suara asli - TioGT,,TioGT💫
7427795635467816238,Day 2 in China and I don’t know the name of the second sarea after The Forbidden City or the name of the noodle spot haha #china #theforbiddencity #summerpalace #beijing #travel #traveltiktok #chinatiktok ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/98a0cfc7607c474e9ab171195232c787_1729418462?lk3s=b59d6b55&x-expires=1729609200&x-signature=Q6PvijNXpRvSWs96kYLA6rNevww%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@mimi ngo/video/7427795635467816238,6782748794229900294,mimi ngo,31,1,6,620,2,china theforbiddencity summerpalace beijing travel traveltiktok chinatiktok ,false,"🇨🇦 in 🇺🇸 |👩🏻‍💻@TikTok | tennis 🎾
tok to me nice
📧mimi.mngo@gmail.com",15500,1400000,574,17800,2024-10-20 18:01:00,72,No Reason,,Ryan.B & effie
7427552961364069637,welcome to China🇨🇳，北京欢迎你！#china #中国 #中国旅游 #旅游 #城市 #风景 #旅行推荐官 #旅行vlog #旅行 #假期 #度假 #北京 #beijing ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIfC18zfAnjOFCAlITBojeDDgE1ISnCsjRJEQ7?lk3s=b59d6b55&x-expires=1729609200&x-signature=sfaGUmbyW209%2B5MXt8LUECszE3E%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@爱旅行的宝哥/video/7427552961364069637,7366795570041766918,爱旅行的宝哥,550,28,35,6778,63,china 中国 中国旅游 旅游 城市 风景 旅行推荐官 旅行vlog 旅行 假期 度假 北京 beijing ,false,"感谢关注！爱旅行，爱分享！
如果你喜欢我，就交个朋友吧！
致力于中国🇨🇳风景的介绍和推广！

Email:247664774@qq.com",56800,932600,438,21200,2024-10-20 02:19:05,18,原创音乐,,爱旅行的宝哥
7426157626787925279,"Two giant pandas, Bao Li and Qing Bao, arrived at the National Zoo in D.C., less than a year after the city bid farewell to another panda pair on loan from China. They traveled 8,000 miles on the “Panda Express.” #panda #pandaexpress #nationalzoo #zoo #animals #washingtondc ",https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/d9839c4a55c047b78681e595419fcaae_1729037078~tplv-dmt-logom:tos-useast8-i-0068-tx2/oM5A8EABPAAR1C3wAZQAEE3lNAPDiiwBIhBxh.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=n8Cbi%2BffiX5RxWusztVnSS7aNWc%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@CBSEveningNews/video/7426157626787925279,7059830645314946095,CBSEveningNews,69700,2462,415,1300000,4025,panda pandaexpress nationalzoo zoo animals washingtondc ,true,Official TikTok of the longest-running evening newscast.,1900000,88000000,3251,854,2024-10-16 08:04:34,65,original sound,,CBSEveningNews
7413329681040100616,#china #chinatrip #explorechina #guangzhou ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/7e63bd93f511499e9764861d98b5791a_1726050328?lk3s=b59d6b55&x-expires=1729609200&x-signature=0TpFVFq0yYj8GqFUlg6rX18TpeE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@China travel/video/7413329681040100616,6876701039882978306,China travel,8,1,0,226,0,china chinatrip explorechina guangzhou ,false,"Goal 💯K
Chinese Culture &Life
Travel & Tips🐼
Guesthouse 🏡",82100,865100,53,187,2024-09-11 18:25:26,10,original sound,,China travel
7427860324604316946,China beautiful view in night #dreamtravel💫 #travelilinglife #amazingvideo #foryoupage #goforyou #irfanchudhary #mayo #viralthisvideoo #traveltiktok ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oE01d3BnEiMLE7ZAoDzCVB6AiILFqn6fwA5iII?lk3s=b59d6b55&x-expires=1729609200&x-signature=JE6iGvUa58hlZAizEEYc31KiSoE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary/video/7427860324604316946,7236985144833770501,𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary,260,3,15,1212,13,dreamtravel💫 travelilinglife amazingvideo foryoupage goforyou irfanchudhary mayo viralthisvideoo traveltiktok ,false,"Interested to explore new places.🌍
Traveler.✈️
Reader.📖
And something are🗽
🗽",393400,5900000,825,1237,2024-10-20 22:11:45,12,original sound,,Biya
7376343354671500590,,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oQCheGHQkILBHm9eIAOeHkMTCCjcvA1YIgqCLj?lk3s=b59d6b55&x-expires=1729609200&x-signature=mbhVGs%2FqV3zYn3cXgTlAzR%2BIPGM%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@China Travel/video/7376343354671500590,7018077121918895110,China Travel,205,18,6,8503,18,,false,👇👇👇Thanks for like and follow🌹🌹❤❤,93800,2100000,246,423,2024-06-04 02:19:38,13,MILLION DOLLAR BABY (VHS),,Tommy Richman
7386278144321260801,Guangzhou #china#travel#guangzhou ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2a66403d8f9844859aa4c0240d701dc8_1719751904?lk3s=b59d6b55&x-expires=1729609200&x-signature=px5Ste1a54QyGt5lam8JKKAhdOI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@China travel/video/7386278144321260801,6876701039882978306,China travel,14,0,1,1376,0,china travel guangzhou ,false,"Goal 💯K
Chinese Culture &Life
Travel & Tips🐼
Guesthouse 🏡",82100,865100,53,187,2024-06-30 20:51:41,14,original sound,,China travel
7408183907843116331,#china #technology #travelchina #traveltiktok #city不city #shanghai ,https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oQ6PFPOi5UEcZdAzAPAIIKjihfH0JuCpBBKAwn?lk3s=b59d6b55&x-expires=1729609200&x-signature=9Ek13zlfcB%2BnKINZ%2BjXHlzoyw%2B0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@China Travel/video/7408183907843116331,7018077121918895110,China Travel,23,0,1,4499,3,china technology travelchina traveltiktok city不city shanghai ,false,👇👇👇Thanks for like and follow🌹🌹❤❤,93800,2100000,246,423,2024-08-28 21:37:16,12,original sound,,China Travel
7425593193330134305,"China has begun a new round of war games around Taiwan, deploying planes and vessels to practise blockading the island's ports and international shipping lanes. China described it as a warning to ""separatist acts of Taiwan independence forces"".  The US said it was seriously concerned about the military drills. #China #Taiwan #ChinaMilitary #Independence #War #InternationalNews #C4News ",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/96fe41da39614865be6dadb8af81c181_1728905657~tplv-dmt-logom:tos-useast2a-i-0068-euttp/o8da1tQDfAIvcGAeADRnP2C8AEDPFEA3SQAQ8q.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=8WEmxXB48YA01Tg4u9hd9qTtF%2FI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Channel 4 News/video/7425593193330134305,6903623143736198146,Channel 4 News,5793,136,818,218300,390,china taiwan chinamilitary independence war internationalnews c4news ,true,Understand the news 🌎 Got a story? C4Nstories@itn.co.uk,1600000,62800000,5211,137,2024-10-14 19:34:14,17,original sound,,Channel 4 News
7399433849882545451,such a unique experience inside a mall #china #travel #traveltok #free #slide #thingstodo #shanghai #asia ,https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oEBbAILslFdwUEBGImEDhefIQhgsgHb3DSgilR?lk3s=b59d6b55&x-expires=1729609200&x-signature=A24VizLW2cFwnqM4IMzv5ON9idg%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Shannon Du/video/7399433849882545451,7261409303331374126,Shannon Du,10500,2043,98,198700,1641,china travel traveltok free slide thingstodo shanghai asia ,false,"my life | nyc
💌shannonduu@gmail.com",643,116300,269,233,2024-08-05 07:42:33,13,Traveling,,Melodion
7369906912315362592,The 🧸 told me to take the right suitcase 🥺✨ is your country also handling like this the suitcases ? 🧳  _ #airport #suitcase #china #shanghai #中国 #上海 #chinatravel,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/68305c0c964747f080719a134dbee277_1715940217?lk3s=b59d6b55&x-expires=1729609200&x-signature=gBzjdfacfqQt480E6Ocnp7A1%2Bgo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@YasminvonRoon/video/7369906912315362592,6759004965161993221,YasminvonRoon,49700,870,714,2100000,1188,airport suitcase china shanghai 中国 上海 chinatravel ,false,"🇮🇹Italian/German🇩🇪
📧yasmin.vonroon@gmail.com
Showing a different side of 🌎",147100,7800000,646,14500,2024-05-17 18:03:30,10,original sound,,YasminvonRoon
7377425665487949057,Had to try a business class train in China! #china #chinese #chinatravel ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooIhxPfiBtRkBIsErBimA4VBgnQaRBuZfdYE14?lk3s=b59d6b55&x-expires=1729609200&x-signature=2%2B1L8Ut3qH26tY7rjg8LRdNe1cw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Michael/video/7377425665487949057,6828959184843883526,Michael,24400,2141,908,572200,2128,china chinese chinatravel ,false,"Full-time traveller from🇦🇺
📍43 Countries
📩 contactwheresmichael@gmail.com",69600,2200000,172,5884,2024-06-07 00:19:39,32,Neo,,Cisco Da Kidd
7395867573704871169,"Enjoy the best nightview of Chongqing  ""simply amazing"" 🌃🌉🌆 #chongqing #chongqingcity #nightview #cityscape #cityvlg #discover #china #travelchina 👉@China Travel Agency 鹭途鹰 🧳✈️🇨🇳 #travel #fyp #foryou #pourtoi ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooCWAZnR0XGaYIsDINQMEm8eQevpAy1RDgjzfj?lk3s=b59d6b55&x-expires=1729609200&x-signature=%2BwDOO8fvTGQ8R9xoOwS46a8J51k%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@cityvlg/video/7395867573704871169,6594746649767591942,cityvlg,276100,11400,2387,2600000,34300,chongqing chongqingcity nightview cityscape cityvlg discover china travelchina  travel fyp foryou pourtoi ,false,city.vlg,46000,1700000,458,2168,2024-07-26 17:03:38,10,som original,,𝓢𝓪𝓯𝓲𝔁𝓲𝓽
7389574570656664864,"Unlock the beauty of Zhangjiajie with its majestic landscapes and unique geological formations. Perfect for photography enthusiasts and nature admirers, this destination promises a journey like no other. #Zhangjiajie #ChinaTravel #NatureLovers #Clayarmy #Adventure #AvatarMountains #NationalPark #ScenicBeauty #TravelChina #NaturalWonders #ExploreZhangjiajie",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oslCvCaizOhJ1FENA6iioVBhCRAIXTTIE2flno?lk3s=b59d6b55&x-expires=1729609200&x-signature=ZhLcZbjndziMmRTV6WFI7kK%2BWZw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@clayarmy/video/7389574570656664864,7151781432330994694,clayarmy,101800,15100,1435,1500000,16600,zhangjiajie chinatravel naturelovers clayarmy adventure avatarmountains nationalpark scenicbeauty travelchina naturalwonders explorezhangjiajie ,false,"🇨🇳 China CTS Travel Agency🇨🇳
💌xiancts4usa@outlook.com
 ⬇️Travel Souvenirs⬇️",652500,22000000,65,173,2024-07-09 18:03:33,12,original sound,,clayarmy
7342358917365632262,#Shanghai #shanghaispecial #thebund #disneylandshanghai #wukangroad #xintiandi #chinatravel #shanghaitower #yugarden #yuyuan ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7b1d50f41efb45268badc880c1c82774_1709526162?lk3s=b59d6b55&x-expires=1729609200&x-signature=LU8xsan5gqo8M4Pgdqv26Ggm6UA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Clau✨/video/7342358917365632262,6566215944627372033,Clau✨,36000,5397,129,514000,14700,shanghai shanghaispecial thebund disneylandshanghai wukangroad xintiandi chinatravel shanghaitower yugarden yuyuan ,false,Our mini travel diary ✨,802,64600,6,6825,2024-03-04 12:22:36,26,original sound - Claud,,Clau✨
7211606532692233515,IVORY MOUNTAIN IN CHINA😍 Follow @traveltemptations1 for more!✈️ Credits unknown for the video!🎥 #beautifulview #travel #travelbucketlist #traveldestinations #travellife #bucketlisttravel #bucketlistadventures ,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/2f3e55ec2f3f4cf190be1bd3f2e2eb1d?lk3s=b59d6b55&x-expires=1729609200&x-signature=DPhlgvcM2Es9hUYE0oeSeAm0Q%2Bw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Temptations/video/7211606532692233515,7195237489254417450,Travel Temptations,9255,2431,89,354400,2521,beautifulview travel travelbucketlist traveldestinations travellife bucketlisttravel bucketlistadventures ,false,📍Check a few items off that bucket list 🌍 ✈️ posting daily 🚀 DM for credit 📬,397,11200,101,61,2023-03-18 03:56:40,7,original sound,,Dark
7406701428510674208,They made the whole game using real locations 😍 #blackmythwukong #wukong #china ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/7259b9d8a8f74ade93814a7fda37bcc7_1724507071?lk3s=b59d6b55&x-expires=1729609200&x-signature=cRD28PFiJZwHyhJIWHf3AFkzuhE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7406701428510674208,7160948651785847814,TrainPal,108200,8303,694,829500,11500,blackmythwukong wukong china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945400,64400000,450,775,2024-08-24 21:44:28,32,original sound,,TrainPal
7394179558750113056,"Pov: you visited CHINA instead if Korea or Japan. Travelling though China was an amazing experience. We travelled through many provinces including Yunnan, Sichuan and Gansu. I can only recommend! 🌄🏙️ #china #chinatravel #fyp #cybercity #shanghai #travel #backpacking ",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oIEik9I3EiyawuTxAZB1Y0pTWmBxkNUZdpBPd?lk3s=b59d6b55&x-expires=1729609200&x-signature=DXBim5QD43V06secSFb1NtlLTxw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@j_inchina/video/7394179558750113056,7220355804620309510,j_inchina,85700,3368,1217,823300,6678,china chinatravel fyp cybercity shanghai travel backpacking ,false,"上海🏙️
复旦大学👩🏼‍💻
✨Laowai in Shanghai✨
Thai bl fan 🥹🫶🏻",11100,1100000,51,303,2024-07-22 03:53:14,16,No Reason,,Ryan.B & effie
7393007845769350433,There was also another black guy here and we became the new tourist attraction 😭 watch full vlog on youtube IG: destineemartins #china #travel #destinee1 ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o4oUUiJwzhQwPSnyABAGmoVTiC4EnIfIXCrqZa?lk3s=b59d6b55&x-expires=1729609200&x-signature=mk7Xut4%2FpKDHF15Jm%2BBXzsukz5s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Denny/video/7393007845769350433,10716287,Denny,165900,3790,2648,1900000,11900,china travel destinee1 ,false,"I MET THE OMETV GUY OUT YOUTUBE NOW!!
📧 contact.dennyy@gmail.com",145600,6600000,293,71200,2024-07-19 00:06:21,64,original sound,,Denny
7320971677465054466,"Chongqing is one of the most unreal cities in the world, from its cyberpunk cityscape to the crazy architecture #chongqing #cyberpunk #chinatravel ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6ebc1e979ff048e09f44b0f21760e187_1709439185?lk3s=b59d6b55&x-expires=1729609200&x-signature=5RJbbePrXDxLpiyjkVo5KxborEk%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Lydon/video/7320971677465054466,6548401934948401157,Lydon,768600,30500,2931,7300000,108300,chongqing cyberpunk chinatravel ,false,"just out here trying to document my best life
lydonongxw@gmail.com
🇸🇬 SG",15800,1600000,89,4305,2024-01-06 21:09:16,27,No Reason,,Ryan.B & effie
7259916084524928302,"i paid $55 for a hanfu experience in china, and this is how it went 💕✨ so happy to reconnect with my culture on this trip, and i literally felt like a character from a chinese drama hehe🤭 #hanfu汉服 #hanfugirl #hanfuchinese #douyintrend #chinesestreetfashion #hanfustyle #chineseculture ",https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/3a6709f7c99749fbb7b55ac527a533b6_1690330944?lk3s=b59d6b55&x-expires=1729609200&x-signature=UkdF4qBLFFAdXdLAzXy4cXfa0R8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@jessie ౨ৎ/video/7259916084524928302,6783476349602071558,jessie ౨ৎ,59800,4619,529,636300,12100,hanfu汉服 hanfugirl hanfuchinese douyintrend chinesestreetfashion hanfustyle chineseculture ,false,"sf | nyc
fits + makeup + delulu era
💌jessie@theviralistgroup.com",127100,2800000,569,1825,2023-07-26 08:22:23,20,original sound,,jessie ౨ৎ
7325155006091447558,📍Shenzhen - China 🇨🇳 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #china #shenzhen #night ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/71d85f40f435478cac61f92b9d2b881f_1705520565?lk3s=b59d6b55&x-expires=1729609200&x-signature=oFegjuCHmnr3PJu4XOKdjDZwElQ%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Tourista/video/7325155006091447558,7183413350088344582,Tourista,30500,4072,1162,956300,2907,explore thingstodo tourista2023 reels shorts travel vacation tourism voyage viral viralvideo fypシ pourtoi foryou bestdestinations luxurytravel traveltiktok traveling europe tiktoklife tiktoklongs china shenzhen night ,false,"Tiktok Travel
The only account",569100,5000000,498,370,2024-01-18 03:42:40,33,son original,,Musica+
7393007845769350433,There was also another black guy here and we became the new tourist attraction 😭 watch full vlog on youtube IG: destineemartins #china #travel #destinee1 ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o4oUUiJwzhQwPSnyABAGmoVTiC4EnIfIXCrqZa?lk3s=b59d6b55&x-expires=1729609200&x-signature=mk7Xut4%2FpKDHF15Jm%2BBXzsukz5s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Denny/video/7393007845769350433,10716287,Denny,165900,3790,2650,1900000,11900,china travel destinee1 ,false,"I MET THE OMETV GUY OUT YOUTUBE NOW!!
📧 contact.dennyy@gmail.com",145600,6600000,293,71200,2024-07-19 00:06:21,64,original sound,,Denny
