id,desc,cover,video_addr,author_id,author_name,digg_count,share_count,comment_count,play_count,collect_count,tag_list,is_verify,author_signature,author_follower,author_heart_count,author_video_count,author_digg_count,create_time,duration,music_title,music_url,music_author
7213408228720381226,This tropical resort is located on the edge of China and Vietnam 🌴📍LUX* Chongzuo in #China 🎥 IG: @sophoebelous #traveltiktok #chinatravel #luxuryresort ,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/8fc5c9a919994b088e5efc9fe0571c3e_1679502516~tplv-dmt-logom:tos-useast5-i-0068-tx/22f7d4fbaf034840bf3cb81503372443.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=Nfmfg3tZeP9BGbO8rYsUKmvhrN4%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Airbnb & Hotel Guide/video/7213408228720381226,7012743156594050053,Airbnb & Hotel Guide,81900,8924,179,970300,19600,china traveltiktok chinatravel luxuryresort ,false,Find the coolest places to stay with our new AI travel assistant👇,964500,26800000,1469,4840,2023-03-23 00:28:35,6,original sound,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oshFI3zwIfEpUZCemChSE9oDCOfLtTs7GYOFgJ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7ThBFnUOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Mzc4PDc6Z2Q2ZTVmaGg0O0BpMzxqcGg6ZnJ5ZzMzNzU8M0BeL14yL2JiNS0xMl8uLzVfYSNnXjJkcjRfNnFgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1729458234&l=20241020150346B112683AD9749E5EB8A9&ply_type=3&policy=3&signature=df730e409eb7e8958a1bff7db63c3214&tk=7404670194511070251&download=true,ozu ♚
7405234160043953450,"China Has Twin Towers!? 😳🔥  📍Tianfu Twin Towers  Chengdu, China Follow For More China Travel Ideas‼️ #chinatravelideas #china #chinatravelguide #chinatraveltips #chinatravelguide #chengdu ",https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/0f12feaf7f854ab49575d90c5297d7b5_1724165451~tplv-dmt-logom:tos-useast5-i-0068-tx/okKEgxADVFfvACSACmvHRcgA1EEPfDFDIErUdz.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=v%2BTXtXaaRmbT3BQ8S9jrOcucenY%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7405234160043953450,6935626086391579653,PASSPORT VISIONZ,6279,695,129,52600,597,chinatravelideas china chinatravelguide chinatraveltips chengdu ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-08-20 22:50:49,17,original sound,,PASSPORT VISIONZ
7425225947726744855,Have you been to china? #china ,https://p16-pu-sign-ie.tiktokcdn-eu.com/obj/tos-ie-p-0037-ie/8b26425b02da4749b8557b75aebc8166_1728820201?lk3s=b59d6b55&x-expires=1729609200&x-signature=uXvOwBme29yx71XQs6DmesNtXj8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travis Leon/video/7425225947726744855,6652254943690637318,Travis Leon,333100,50900,3946,2600000,41500,china ,false,"The Bangkok Boi 🇮🇪 🇹🇭
📧travisprice09@gmail.com
Become a Content Creator!👇",329500,29300000,2260,21000,2024-10-13 19:49:56,21,original sound - Travis Leon,,Travis Leon
7309191556051782917,Replying to @Flora Zhang it’s one of my FAVOURITE countries to visit overall 💗#chinatravel #chinatrip #chinatraveler #traveltips #traveladvice #chinatraveltips ,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/7ae092684d7644e38a6707dcbeda846d_1701803809~tplv-dmt-logom:tos-useast2a-v-0068/o8EA0AREEBAfwIBvAlAQnYmOJCFcjdbD3a1AAf.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=ZYzhqOnnKts4J6uI9QZ5iqgO9r0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Shirley 🍒/video/7309191556051782917,6773780875345691654,Shirley 🍒,2418,59,122,47000,999," chinatravel chinatrip chinatraveler traveltips traveladvice chinatraveltips ",false,"LA 🌸🧸🌴🐚
soft girl beauty/fashion
travel + life vlogs
isabella@beccamgmt.com",172500,12100000,1621,1755,2023-12-06 03:16:19,297,Lofi/Fashionable/Rose Piano/10 minutes(1455693),,nightbird_bgm
7382241524471319826,Have you ever seen this side of China 🇨🇳 Glide over the scenic karst peaks of Yangshuo by cable car in Guilin⛰️ meet the giant pandas 🐼 and marvel at the unique architecture of Dujiangyan's Zhongshuge in Chengdu; and step back in time at Fujian's ancient Yuchang Tower. 🤩Plan your journey to discover China at the link in bio 📸@aureliestory  #china #fyp #tripcom #view #travelinspo #hiddengems ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oADlpQjFQBacBIEzZfRfEJyBh24wvgsnDNALFm?lk3s=b59d6b55&x-expires=1729609200&x-signature=puvscd4fuQHAYQgKbc3MUrIhOwU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Trip.com/video/7382241524471319826,6870763952785228806,Trip.com,13500,1182,112,267300,3035," china fyp tripcom view travelinspo hiddengems ",true,"💙Your trusted trip companion
Hotel｜Flights｜Trains | Tickets & Travel Guide",1600000,13200000,471,131,2024-06-19 23:47:31,15,original sound,,Trip.com
6843499638155169030,#TravelMemories #china #zhangjiajie #glassbridge #travel #travellife #pregnant #prego #pregnancy #scared #freakout #fyp #foryou #foryoupage,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8edca86914de4c2a9bcb35d4eeada682_1593376429?lk3s=b59d6b55&x-expires=1729609200&x-signature=SneK08nFqH1k%2F7r6vOovb7V6DwQ%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Lauren/video/6843499638155169030,6532020659726319618,Lauren,166300,1151,583,1100000,3114,travelmemories china zhangjiajie glassbridge travel travellife pregnant prego pregnancy scared freakout fyp foryou foryoupage ,true,"👆🏽My IG - 4.1M
💉Registered Nurse
🏋🏼‍♀️Personal Trainer
🤤FunPage!🥵",627400,4900000,339,521,2020-06-29 04:33:47,10,original sound,,Lauren
7380759807004822817,"I can’t believe this exists in China 📍Tianmenshan National Forest Park, China #tianmenshan #tianmenmountain #china ",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oEfRIEnvigQu7zrbR7BhQiKcQCFfDmAbb1DPNE?lk3s=b59d6b55&x-expires=1729609200&x-signature=e%2FTtMphmtPdN%2BJ3yyWxlDYJym6U%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7380759807004822817,7160948651785847814,TrainPal,1200000,204800,9106,12000000,204900,tianmenshan tianmenmountain china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945400,64400000,450,775,2024-06-15 23:57:44,12,original sound,,TrainPal
7388193427596381483,RESORT PRICE BELOW SAVE THIS VIDEO FOR YOU FUTURE CHINA TRAVELS!‼️ 📍Luxe Chongzuo Guangxi (trip.com) $800/night (site in bio) #chinatravel #blackinchina #placestogoinchina #china144hours #creatorsearchinsights #luxechongzuoprice ,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/79675059239a448bb5f6194278edad0c_1720197841~tplv-dmt-logom:tos-useast5-i-0068-tx/osPAIiiIBgAIiizUViEsCZ4I09AoEwAk1BngL.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=fO47WIZWH9yFql8yNofuowwl1H8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7388193427596381483,6935626086391579653,PASSPORT VISIONZ,2158,238,50,43400,501,chinatravel blackinchina placestogoinchina china144hours creatorsearchinsights luxechongzuoprice ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-07-06 00:43:58,88,Aesthetic Vibes,,sxldi
7427143467433807112,"Found a cool spot to shoot the famous cable car in Chongqing, China. #shotoniphone #chongqing #china ",https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/f6543d1472674b1fbe82f14c137f541f_1729266600~tplv-dmt-logom:tos-alisg-i-0068/ooAEUElIDNcOoCgfgEf6AVAAHFPzAnBEc79RTS.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=9NuCXrcWkQOXIJqkcpsN%2F17Z3mo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Peter Yan/video/7427143467433807112,6748344672696976389,Peter Yan,433100,4237,661,5400000,17200,shotoniphone chongqing china ,true,"Melbourne based photographer
Travel | Tech | Art
⬇️ My Presets, LUTs & Prints",991700,45400000,728,3605,2024-10-18 23:49:59,15,Aces (Sped Up Version),,dkj & sped up nightcore
7363986770125475077,Welcome to China's four top night view cities! Feel the aerial perspective...,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/os9ggQvRjRjQMAi8IzcZDEeNZWeMICWFS68CXf?lk3s=b59d6b55&x-expires=1729609200&x-signature=gbYe7Ztalw2U8NFbQT8lsDfmVdI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TioGT💫/video/7363986770125475077,6557856574177918977,TioGT💫,136700,11400,4028,3100000,22400,,false,,317200,4500000,4129,26800,2024-05-01 19:09:42,14,suara asli - TioGT,,TioGT💫
7380759807004822817,"I can’t believe this exists in China 📍Tianmenshan National Forest Park, China #tianmenshan #tianmenmountain #china ",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oEfRIEnvigQu7zrbR7BhQiKcQCFfDmAbb1DPNE?lk3s=b59d6b55&x-expires=1729609200&x-signature=e%2FTtMphmtPdN%2BJ3yyWxlDYJym6U%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7380759807004822817,7160948651785847814,TrainPal,1200000,204700,9103,12000000,204900,tianmenshan tianmenmountain china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945300,64400000,450,775,2024-06-15 23:57:44,12,original sound,,TrainPal
7427143467433807112,"Found a cool spot to shoot the famous cable car in Chongqing, China. #shotoniphone #chongqing #china ",https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/f6543d1472674b1fbe82f14c137f541f_1729266600~tplv-dmt-logom:tos-alisg-i-0068/ooAEUElIDNcOoCgfgEf6AVAAHFPzAnBEc79RTS.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=9NuCXrcWkQOXIJqkcpsN%2F17Z3mo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Peter Yan/video/7427143467433807112,6748344672696976389,Peter Yan,433000,4237,661,5400000,17200,shotoniphone chongqing china ,true,"Melbourne based photographer
Travel | Tech | Art
⬇️ My Presets, LUTs & Prints",991700,45400000,728,3605,2024-10-18 23:49:59,15,Aces (Sped Up Version),,dkj & sped up nightcore
7363986770125475077,Welcome to China's four top night view cities! Feel the aerial perspective...,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/os9ggQvRjRjQMAi8IzcZDEeNZWeMICWFS68CXf?lk3s=b59d6b55&x-expires=1729609200&x-signature=gbYe7Ztalw2U8NFbQT8lsDfmVdI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TioGT💫/video/7363986770125475077,6557856574177918977,TioGT💫,136700,11400,4025,3100000,22400,,false,,317200,4500000,4129,26800,2024-05-01 19:09:42,14,suara asli - TioGT,,TioGT💫
7427795635467816238,Day 2 in China and I don’t know the name of the second sarea after The Forbidden City or the name of the noodle spot haha #china #theforbiddencity #summerpalace #beijing #travel #traveltiktok #chinatiktok ,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/98a0cfc7607c474e9ab171195232c787_1729418462?lk3s=b59d6b55&x-expires=1729609200&x-signature=FdQ2vsWQB3w%2F4rFt6V1d9ile%2FMg%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@mimi ngo/video/7427795635467816238,6782748794229900294,mimi ngo,31,1,6,596,2,china theforbiddencity summerpalace beijing travel traveltiktok chinatiktok ,false,"🇨🇦 in 🇺🇸 |👩🏻‍💻@TikTok | tennis 🎾
tok to me nice
📧mimi.mngo@gmail.com",15500,1400000,574,17800,2024-10-20 18:01:00,72,No Reason,,Ryan.B & effie
7427552961364069637,welcome to China🇨🇳，北京欢迎你！#china #中国 #中国旅游 #旅游 #城市 #风景 #旅行推荐官 #旅行vlog #旅行 #假期 #度假 #北京 #beijing ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIfC18zfAnjOFCAlITBojeDDgE1ISnCsjRJEQ7?lk3s=b59d6b55&x-expires=1729609200&x-signature=sfaGUmbyW209%2B5MXt8LUECszE3E%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@爱旅行的宝哥/video/7427552961364069637,7366795570041766918,爱旅行的宝哥,550,28,35,6770,63,china 中国 中国旅游 旅游 城市 风景 旅行推荐官 旅行vlog 旅行 假期 度假 北京 beijing ,false,"感谢关注！爱旅行，爱分享！
如果你喜欢我，就交个朋友吧！
致力于中国🇨🇳风景的介绍和推广！

Email:247664774@qq.com",56800,932600,438,21200,2024-10-20 02:19:05,18,原创音乐,,爱旅行的宝哥
7216673550432750853,Shanghai city#cyberpunk #китай #จีน #中国 #china #الصين #trungquoc ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cba03e25609c4e4181646887f44b55cd_1680262752?lk3s=b59d6b55&x-expires=1729609200&x-signature=eOn8u0eT7DMtqMek4XHXMvRFwRA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@City views🏙️/video/7216673550432750853,7150162417015194625,City views🏙️,511900,71100,11500,10700000,71600,cyberpunk китай จีน 中国 china الصين trungquoc ,false,,635800,26700000,176,3587,2023-03-31 19:39:11,26,Thelema,,Øfdream
7427860324604316946,China beautiful view in night #dreamtravel💫 #travelilinglife #amazingvideo #foryoupage #goforyou #irfanchudhary #mayo #viralthisvideoo #traveltiktok ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oE01d3BnEiMLE7ZAoDzCVB6AiILFqn6fwA5iII?lk3s=b59d6b55&x-expires=1729609200&x-signature=JE6iGvUa58hlZAizEEYc31KiSoE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary/video/7427860324604316946,7236985144833770501,𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary,242,3,15,1080,11,dreamtravel💫 travelilinglife amazingvideo foryoupage goforyou irfanchudhary mayo viralthisvideoo traveltiktok ,false,"Interested to explore new places.🌍
Traveler.✈️
Reader.📖
And something are🗽
🗽",393400,5900000,825,1237,2024-10-20 22:11:45,12,original sound,,Biya
7211606532692233515,IVORY MOUNTAIN IN CHINA😍 Follow @traveltemptations1 for more!✈️ Credits unknown for the video!🎥 #beautifulview #travel #travelbucketlist #traveldestinations #travellife #bucketlisttravel #bucketlistadventures ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/2f3e55ec2f3f4cf190be1bd3f2e2eb1d?lk3s=b59d6b55&x-expires=1729609200&x-signature=F33xJidpE5ZBn2HgFMn%2BSvhacZE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Temptations/video/7211606532692233515,7195237489254417450,Travel Temptations,9254,2431,89,354400,2521,beautifulview travel travelbucketlist traveldestinations travellife bucketlisttravel bucketlistadventures ,false,📍Check a few items off that bucket list 🌍 ✈️ posting daily 🚀 DM for credit 📬,397,11200,101,61,2023-03-18 03:56:40,7,original sound,,Dark
7389574570656664864,"Unlock the beauty of Zhangjiajie with its majestic landscapes and unique geological formations. Perfect for photography enthusiasts and nature admirers, this destination promises a journey like no other. #Zhangjiajie #ChinaTravel #NatureLovers #Clayarmy #Adventure #AvatarMountains #NationalPark #ScenicBeauty #TravelChina #NaturalWonders #ExploreZhangjiajie",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oslCvCaizOhJ1FENA6iioVBhCRAIXTTIE2flno?lk3s=b59d6b55&x-expires=1729609200&x-signature=ZhLcZbjndziMmRTV6WFI7kK%2BWZw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@clayarmy/video/7389574570656664864,7151781432330994694,clayarmy,101800,15100,1435,1500000,16600,zhangjiajie chinatravel naturelovers clayarmy adventure avatarmountains nationalpark scenicbeauty travelchina naturalwonders explorezhangjiajie ,false,"🇨🇳 China CTS Travel Agency🇨🇳
💌xiancts4usa@outlook.com
 ⬇️Travel Souvenirs⬇️",652500,22000000,65,173,2024-07-09 18:03:33,12,original sound,,clayarmy
7384881976060169504,"Is China the most beautiful place on earth? 🇨🇳🫶 To me, after visiting China twice, I can definitely say it is one of the most interesting places to visit and it’s extremely beautiful indeed 🥹 Are you planning to visit China soon? #visitchina #china #beautifuldestinations #placestosee #placestovisit #placestogo #chinatravel #placesthatdontfeelreal 🇨🇳🚝✈️",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-p-0037-euttp/fae86d77afff43d5aa576ed7b74613e8_1719426832~tplv-dmt-logom:tos-useast2a-i-0068-euttp/o0AhAwL8wTzIPBBA4BBiSEDjHPXIifioAiOCrV.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=jgVKT%2BJ%2Fu6YuDU5VkPLsN7caHN0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Sandy | Travel + London Life/video/7384881976060169504,6662811614553407494,Sandy | Travel + London Life,23300,2359,489,241500,3328,visitchina china beautifuldestinations placestosee placestovisit placestogo chinatravel placesthatdontfeelreal ,false,"📍 London based
🌎 Hidden Travel Gems | London Life ✨
🔜 Kenya 🇰🇪",196100,10700000,849,11600,2024-06-27 02:33:49,10,original sound,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-v-27dcd7-tx2/o0sNEmFMQIpePfIIBEMosGRCrYnrqVQeAEkLCT/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7Th_FnUOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=N2UzNzQzOjZlOTw1Ozk2OUBpM252bHM5cjQzczMzaTU8NEA1YF9iYGA1XzAxMjEyMmNgYSNnaWtoMmRrZV9gLS1kMTJzcw%3D%3D&btag=e00088000&expire=1729458239&l=2024102015034866B73C71AAC28E511A46&ply_type=3&policy=3&signature=ab48160588b7145f7e4b072d32085f4e&tk=7404667842287469610&download=true,CLAIRE & PETER
7406701428510674208,They made the whole game using real locations 😍 #blackmythwukong #wukong #china ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/7259b9d8a8f74ade93814a7fda37bcc7_1724507071?lk3s=b59d6b55&x-expires=1729609200&x-signature=cRD28PFiJZwHyhJIWHf3AFkzuhE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7406701428510674208,7160948651785847814,TrainPal,108200,8303,694,829500,11500,blackmythwukong wukong china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945300,64400000,450,775,2024-08-24 21:44:28,32,original sound,,TrainPal
7365379427032698130,Zhajiajie China 🇨🇳.very beautiful 🥳#chinatravel #zhangjiajie #traveltiktok #travelplanner #tianmenmountain ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d3e06651bb69428dbabd9479a2e28cc1_1714886043?lk3s=b59d6b55&x-expires=1729609200&x-signature=tNxQitCfmmRbNkTudzqJdoD5JEY%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@cntravel🇨🇳/video/7365379427032698130,7358815075388146689,cntravel🇨🇳,10600,2280,165,234200,3133,chinatravel zhangjiajie traveltiktok travelplanner tianmenmountain ,false,"Welcome to China🇨🇳
Tailor-made Travel Designer✈️
WhatsApp :+8619310193205🚄",6768,75800,33,424,2024-05-05 13:14:00,26,original sound - DDeaa Tidatip,,DDeaa Tidatip
7211606532692233515,IVORY MOUNTAIN IN CHINA😍 Follow @traveltemptations1 for more!✈️ Credits unknown for the video!🎥 #beautifulview #travel #travelbucketlist #traveldestinations #travellife #bucketlisttravel #bucketlistadventures ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/2f3e55ec2f3f4cf190be1bd3f2e2eb1d?lk3s=b59d6b55&x-expires=1729609200&x-signature=F33xJidpE5ZBn2HgFMn%2BSvhacZE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Temptations/video/7211606532692233515,7195237489254417450,Travel Temptations,9254,2431,89,354400,2521,beautifulview travel travelbucketlist traveldestinations travellife bucketlisttravel bucketlistadventures ,false,📍Check a few items off that bucket list 🌍 ✈️ posting daily 🚀 DM for credit 📬,397,11200,101,61,2023-03-18 03:56:40,7,original sound,,Dark
7406701428510674208,They made the whole game using real locations 😍 #blackmythwukong #wukong #china ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/7259b9d8a8f74ade93814a7fda37bcc7_1724507071?lk3s=b59d6b55&x-expires=1729609200&x-signature=cRD28PFiJZwHyhJIWHf3AFkzuhE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7406701428510674208,7160948651785847814,TrainPal,108200,8303,694,829500,11500,blackmythwukong wukong china ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945300,64400000,450,775,2024-08-24 21:44:28,32,original sound,,TrainPal
7394179558750113056,"Pov: you visited CHINA instead if Korea or Japan. Travelling though China was an amazing experience. We travelled through many provinces including Yunnan, Sichuan and Gansu. I can only recommend! 🌄🏙️ #china #chinatravel #fyp #cybercity #shanghai #travel #backpacking ",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oIEik9I3EiyawuTxAZB1Y0pTWmBxkNUZdpBPd?lk3s=b59d6b55&x-expires=1729609200&x-signature=DXBim5QD43V06secSFb1NtlLTxw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@j_inchina/video/7394179558750113056,7220355804620309510,j_inchina,85700,3368,1217,823300,6678,china chinatravel fyp cybercity shanghai travel backpacking ,false,"上海🏙️
复旦大学👩🏼‍💻
✨Laowai in Shanghai✨
Thai bl fan 🥹🫶🏻",11100,1100000,51,303,2024-07-22 03:53:14,16,No Reason,,Ryan.B & effie
7320971677465054466,"Chongqing is one of the most unreal cities in the world, from its cyberpunk cityscape to the crazy architecture #chongqing #cyberpunk #chinatravel ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/6ebc1e979ff048e09f44b0f21760e187_1709439185?lk3s=b59d6b55&x-expires=1729609200&x-signature=5RJbbePrXDxLpiyjkVo5KxborEk%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Lydon/video/7320971677465054466,6548401934948401157,Lydon,768600,30500,2931,7300000,108300,chongqing cyberpunk chinatravel ,false,"just out here trying to document my best life
lydonongxw@gmail.com
🇸🇬 SG",15800,1600000,89,4305,2024-01-06 21:09:16,27,No Reason,,Ryan.B & effie
7393007845769350433,There was also another black guy here and we became the new tourist attraction 😭 watch full vlog on youtube IG: destineemartins #china #travel #destinee1 ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/o4oUUiJwzhQwPSnyABAGmoVTiC4EnIfIXCrqZa?lk3s=b59d6b55&x-expires=1729609200&x-signature=mk7Xut4%2FpKDHF15Jm%2BBXzsukz5s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Denny/video/7393007845769350433,10716287,Denny,165900,3790,2648,1900000,11900,china travel destinee1 ,false,"I MET THE OMETV GUY OUT YOUTUBE NOW!!
📧 contact.dennyy@gmail.com",145600,6600000,293,71200,2024-07-19 00:06:21,64,original sound,,Denny
7259916084524928302,"i paid $55 for a hanfu experience in china, and this is how it went 💕✨ so happy to reconnect with my culture on this trip, and i literally felt like a character from a chinese drama hehe🤭 #hanfu汉服 #hanfugirl #hanfuchinese #douyintrend #chinesestreetfashion #hanfustyle #chineseculture ",https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/3a6709f7c99749fbb7b55ac527a533b6_1690330944?lk3s=b59d6b55&x-expires=1729609200&x-signature=qloBVmA2LayflXQOltdGIU5dyvw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@jessie ౨ৎ/video/7259916084524928302,6783476349602071558,jessie ౨ৎ,59800,4619,529,636300,12100,hanfu汉服 hanfugirl hanfuchinese douyintrend chinesestreetfashion hanfustyle chineseculture ,false,"sf | nyc
fits + makeup + delulu era
💌jessie@theviralistgroup.com",127100,2800000,569,1825,2023-07-26 08:22:23,20,original sound,,jessie ౨ৎ
7325155006091447558,📍Shenzhen - China 🇨🇳 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #china #shenzhen #night ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/71d85f40f435478cac61f92b9d2b881f_1705520565?lk3s=b59d6b55&x-expires=1729609200&x-signature=oFegjuCHmnr3PJu4XOKdjDZwElQ%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Tourista/video/7325155006091447558,7183413350088344582,Tourista,30500,4072,1162,956300,2907,explore thingstodo tourista2023 reels shorts travel vacation tourism voyage viral viralvideo fypシ pourtoi foryou bestdestinations luxurytravel traveltiktok traveling europe tiktoklife tiktoklongs china shenzhen night ,false,"Tiktok Travel
The only account",569100,5000000,498,370,2024-01-18 03:42:40,33,son original,,Musica+
7304338205837397291,Places that don’t feel real in China #travel #explore #adventure #nature #fyp ,https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oMKSIe2IADEVuAiB0OoCfFPk6HkHeQSRjGvLPD?lk3s=b59d6b55&x-expires=1729609200&x-signature=00yHkygkcquU02YOr9ClAvH7pTo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Our Awesome World 🌎/video/7304338205837397291,7214323783598441518,Our Awesome World 🌎,4100000,124800,19300,55900000,602600,travel explore adventure nature fyp ,false,"Help my second account reach 10K
👇👇👇
@Our Awesome World 🌏 (New)",2200000,53900000,284,2594,2023-11-23 01:23:02,60,Sail,,Our Awesome World 🌎
7307718974693854496,Most beautiful and unreal places in China 😰 . . #china #chinese #chinatiktok #travel #explore #places #travelguys #unreal ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/5f625867a8c54b5aaf26c9ebcae3ebef_1701460919?lk3s=b59d6b55&x-expires=1729609200&x-signature=HNvbRoTfLo8KLKAm1Oa4JBaqGho%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Guys 🌎/video/7307718974693854496,7106616943771190277,Travel Guys 🌎,1100000,27600,3290,24400000,170200,china chinese chinatiktok travel explore places travelguys unreal ,false,"@tripioapp Partner 
DOWNLOAD the APP for a 
👇BETTER TRAVEL EXPERIENCE👇",1100000,27600000,271,1693,2023-12-02 04:01:59,15,Sail,,AWOLNATION
